date_time,ARAI1,ARKI1,ATAI1,ATLI1,BASI1,BCFI1,BNRI1,BOGI1,BOII,BRFI1,BSKI1,CCDI1,COZI1,DEHI1,DHDI1,FAFI,FLEI1,GAVI1,GLNI1,GLSI1,ITD36,ITD42,ITD51,ITD71,JKPI1,LTAI1,MRKI1,PNFI1,PRAI1,PRLI1,SLDMT,SRSI1,STNI1,TCFI1,TR216,TRMI1,TS718,TTSID,VNNI1
2016-10-01 00:00:00+00:00,,,1.34,,,3.148,,0.94,0.471,,,,,4.146,,3.501,3.094,,,,1.522,2.961,3.282,1.525,1.25,0.515,0.58,1.064,,,5.278,,2.163,0.479,,,,,1.3
2016-10-01 01:00:00+00:00,,,1.03,,,2.873,,0.67,0.47,,,,,4.658,,3.528,3.165,,,,1.431,3.069,3.276,1.181,0.67,0.509,0.47,0.897,,,5.212,,2.078,0.476,,,,,1.12
2016-10-01 02:00:00+00:00,,,1.03,,,2.449,,1.38,0.47,,,,,5.194,,3.493,3.334,,,,1.219,3.215,3.29,0.771,0.54,0.498,0.63,0.68,,,5.425,,2.044,0.472,,,,,0.8
2016-10-01 03:00:00+00:00,,,1.08,,,1.933,,0.94,0.47,,,,,5.457,,3.308,3.348,,,,0.958,3.218,3.751,0.65,0.49,0.485,0.8,0.53,,,5.932,,2.127,0.47,,,,,0.72
2016-10-01 04:00:00+00:00,,,0.8,,,1.462,,1.79,0.633,,,,,5.474,,2.878,3.114,,,,0.723,3.176,4.546,0.854,0.47,0.474,0.94,0.47,,,6.654,,2.333,0.47,,,,,0.67
2016-10-01 05:00:00+00:00,,,1.03,,,1.124,,1.92,1.462,,,,,5.086,,2.459,2.674,,,,0.587,3.025,5.072,1.338,0.67,0.47,0.98,0.47,,,7.022,,2.582,0.47,,,,,0.85
2016-10-01 06:00:00+00:00,,,1.25,,,0.875,,2.23,1.74,,,,,4.361,,2.087,2.084,,,,0.505,2.584,5.085,1.801,0.85,0.47,0.9,0.503,,,7.012,,2.882,0.47,,,,,1.21
2016-10-01 07:00:00+00:00,,,1.12,,,0.747,,1.83,2.033,,,,,3.57,,1.799,1.62,,,,0.503,2.117,4.847,1.944,0.85,0.47,0.8,0.589,,,7.09,,3.158,0.47,,,,,1.03
2016-10-01 08:00:00+00:00,,,1.16,,,0.784,,1.3,1.259,,,,,3.069,,1.664,1.366,,,,0.559,1.885,4.477,1.854,0.8,0.47,0.85,0.688,,,7.27,,3.401,0.47,,,,,1.08
2016-10-01 09:00:00+00:00,,,1.12,,,0.932,,0.47,0.579,,,,,2.909,,1.524,1.225,,,,0.602,2.102,4.134,1.697,0.54,0.47,0.94,0.707,,,7.361,,3.594,0.47,,,,,0.94
2016-10-01 10:00:00+00:00,,,1.34,,,1.182,,0.47,0.497,,,,,2.869,,1.466,1.081,,,,0.646,2.577,,1.578,0.85,0.485,0.9,0.657,,,7.461,,3.668,0.477,,,,,1.38
2016-10-01 11:00:00+00:00,,,0.85,,,1.512,,0.47,0.47,,,,,2.557,,1.403,0.899,,,,0.641,3.001,,1.434,0.85,0.527,0.9,0.654,,,7.337,,3.662,0.528,,,,,1.25
2016-10-01 12:00:00+00:00,,,0.54,,,1.791,,0.63,0.47,,,,,2.036,,1.357,0.808,,,,0.659,3.005,,1.304,0.63,0.602,0.8,0.721,,,6.764,,3.631,0.617,,,,,1.08
2016-10-01 13:00:00+00:00,,,0.76,,,1.98,,0.49,0.47,,,,,1.733,,1.296,0.691,,,,0.772,2.727,,1.248,0.72,0.719,0.76,0.928,,,6.053,,3.612,0.742,,,,,1.12
2016-10-01 14:00:00+00:00,,,0.47,,,2.164,,0.47,0.47,,,,,1.897,,1.402,0.717,,,,0.965,2.468,,1.525,0.94,0.878,0.85,1.246,,,5.521,,3.627,0.904,,,,,1.03
2016-10-01 15:00:00+00:00,,,0.49,,,2.365,,0.47,0.47,,,,,2.361,,1.618,0.909,,,,1.223,2.497,,2.132,1.3,1.078,0.72,1.548,,,5.529,,3.625,1.101,,,,,0.94
2016-10-01 16:00:00+00:00,,,0.76,,,2.552,,1.7,0.539,,,,,2.879,,1.984,1.133,,,,1.529,3.007,,2.918,0.9,1.309,0.67,1.764,,,5.889,,3.634,1.323,,,,,0.76
2016-10-01 17:00:00+00:00,,,0.72,,,2.694,,2.23,0.89,,,,,3.618,,2.542,1.504,,,,1.861,3.95,,3.727,1.12,1.557,0.54,1.929,,,6.049,,3.667,1.562,,,,,1.16
2016-10-01 18:00:00+00:00,,,1.21,,,2.807,,2.46,1.005,,,,,4.591,,3.223,1.985,,,,2.194,4.647,,4.252,0.94,1.799,0.76,2.09,,,6.004,,3.742,1.806,,,,,1.16
2016-10-01 19:00:00+00:00,,,2.01,,,2.901,,2.68,1.005,,,,,5.437,,3.942,2.719,,,,2.487,4.807,,4.445,0.72,2.008,0.8,2.222,,,6.273,,3.757,2.047,,,,,1.61
2016-10-01 20:00:00+00:00,,,2.15,,,2.969,,3.09,1.037,,,,,6.027,,4.598,3.721,,,,2.702,4.514,,4.514,1.25,2.151,0.94,2.292,,,6.939,,3.718,2.208,,,,,2.19
2016-10-01 21:00:00+00:00,,,2.15,,,3.005,,2.99,1.131,,,,,6.179,,5.063,4.739,,,,2.799,4.106,,4.345,1.08,2.193,0.98,2.275,,,7.584,,3.59,2.216,,,,,1.92
2016-10-01 22:00:00+00:00,,,2.59,,,3.033,,2.41,1.07,,,,,6.109,,5.183,5.391,,,,2.739,3.906,,3.871,1.21,2.096,0.94,2.148,,,8.029,,3.303,2.083,,,,,2.06
2016-10-01 23:00:00+00:00,,,1.65,,,2.967,,2.1,1.213,,,,,6.096,,4.841,5.294,,,,2.481,3.687,,3.335,1.03,1.897,1.12,1.86,,,8.165,,2.918,1.848,,,,,2.15
2016-10-02 00:00:00+00:00,,,2.01,,,2.76,,2.01,1.12,,,,,5.974,,4.176,4.528,,,,2.108,3.267,,2.747,0.76,1.636,0.85,1.501,,,8.241,,2.568,1.55,,,,,1.83
2016-10-02 01:00:00+00:00,,,1.08,,,2.364,,1.38,0.672,,,,,5.701,,3.347,3.448,,,,1.701,2.901,,2.453,0.47,1.351,0.63,1.126,,,8.395,,2.258,1.229,,,,,1.65
2016-10-02 02:00:00+00:00,,,1.08,,,1.818,,0.49,0.477,,,,,5.435,,2.599,2.371,,,,1.342,2.854,,2.515,0.47,1.08,0.63,0.837,,,8.401,,2.025,0.922,,,,,1.7
2016-10-02 03:00:00+00:00,,,1.25,,,1.283,,0.54,0.47,,,,,5.052,,1.977,1.422,,,,1.109,2.984,,2.631,0.54,0.841,0.72,0.646,,,8.195,,1.897,0.667,,,,,0.85
2016-10-02 04:00:00+00:00,,,1.25,,,0.905,,0.67,0.47,,,,,4.382,,1.531,0.908,,,,0.921,3.009,,2.57,0.58,0.649,0.8,0.602,,,7.775,,1.775,0.499,,,,,0.85
2016-10-02 05:00:00+00:00,,,1.21,,,0.744,,0.63,0.47,,,,,3.479,,1.127,0.809,,,,0.774,2.814,,2.295,0.63,0.521,0.85,0.668,,,7.266,,1.638,0.47,,,,,0.49
2016-10-02 06:00:00+00:00,,,1.12,,,0.722,,0.76,0.47,,,,,2.467,,0.909,0.836,,,,0.662,2.437,,2.18,0.63,0.47,0.9,0.731,,,6.542,,1.47,0.47,,,,,0.47
2016-10-02 07:00:00+00:00,,,0.63,,,0.82,,0.63,0.47,,,,,1.827,,0.841,0.977,,,,0.541,2.212,,2.31,0.63,0.47,0.47,0.797,,,5.855,,1.293,0.47,,,,,0.76
2016-10-02 08:00:00+00:00,,,0.98,,,0.927,,0.47,0.47,,,,,1.634,,0.772,1.005,,,,0.479,2.15,,2.506,0.49,0.47,0.98,0.766,,,5.334,,1.096,0.47,,,,,0.98
2016-10-02 09:00:00+00:00,,,0.76,,,1.056,,0.58,0.47,,,,,1.931,,0.699,1.014,,,,0.47,1.974,,2.658,0.49,0.47,0.85,0.653,,,5.051,,0.88,0.47,,,,,1.03
2016-10-02 10:00:00+00:00,,,0.63,,,1.213,,0.94,0.47,,,,,2.336,,0.783,1.028,,,,0.47,1.817,,2.81,0.49,0.47,0.67,0.579,,,5.159,,0.709,0.471,,,,,0.85
2016-10-02 11:00:00+00:00,,,0.9,,,1.342,,0.72,0.47,,,,,2.684,,1.015,0.995,,,,0.47,1.529,,2.989,0.47,0.47,0.67,0.58,,,5.574,,0.648,0.471,,,,,0.8
2016-10-02 12:00:00+00:00,,,0.72,,,1.438,,1.25,0.47,,,,,3.059,,1.4,1.061,,,,0.47,1.334,,3.227,0.47,0.47,0.76,0.635,,,6.137,,0.707,0.47,,,,,0.72
2016-10-02 13:00:00+00:00,,,1.12,,,1.495,,1.16,0.47,,,,,3.542,,1.879,1.084,,,,0.47,1.46,,3.555,0.49,0.47,0.85,0.661,,,6.387,,0.954,0.47,,,,,0.49
2016-10-02 14:00:00+00:00,,,1.03,,,1.468,,1.25,0.47,,,,,4.267,,2.029,1.105,,,,0.47,1.898,,3.743,0.49,0.47,0.9,0.696,,,6.328,,1.401,0.47,,,,,0.85
2016-10-02 15:00:00+00:00,,,1.03,,,1.413,,1.74,0.47,,,,,5.098,,1.849,1.052,,,,0.485,2.305,,3.562,0.47,0.47,0.67,0.676,,,6.442,,1.957,0.47,,,,,0.49
2016-10-02 16:00:00+00:00,,,0.9,,,1.336,,1.48,0.47,,,,,5.707,,1.787,0.848,,,,0.585,2.342,,3.192,0.54,0.49,0.76,0.639,,,6.961,,2.433,0.47,,,,,0.47
2016-10-02 17:00:00+00:00,,,1.03,,,1.358,,1.38,0.475,,,,,5.801,,1.937,0.6,,,,0.824,1.968,,3.096,0.94,0.574,1.08,0.73,,,7.637,,2.675,0.565,,,,,0.49
2016-10-02 18:00:00+00:00,,,0.94,,,1.474,,1.38,0.566,,,,,5.635,,2.592,0.47,,,,1.137,1.401,,3.188,1.03,0.72,0.94,1.006,,,7.894,,2.672,0.792,,,,,0.67
2016-10-02 19:00:00+00:00,,,1.3,,,1.672,,1.38,0.753,,,,,5.193,,3.39,0.47,,,,1.365,1.01,,3.365,0.94,0.913,0.72,1.413,,,7.706,,2.522,1.069,,,,,1.03
2016-10-02 20:00:00+00:00,,,1.25,,,1.815,,1.74,0.826,,,,,4.886,,3.976,0.71,,,,1.507,1.132,,3.699,0.94,1.139,0.8,1.841,,,7.608,,2.324,1.32,,,,,1.08
2016-10-02 21:00:00+00:00,,,1.48,,,1.888,,2.23,0.994,,,,,4.705,,4.212,1.245,,,,1.564,1.745,,4.225,0.94,1.36,0.85,2.134,,,7.719,,2.166,1.467,,,,,1.08
2016-10-02 22:00:00+00:00,,,2.01,,,1.864,,2.1,1.062,,,,,4.67,,4.224,1.986,,,,1.532,2.489,,4.616,0.85,1.538,0.8,2.261,,,7.564,,2.018,1.51,,,,,1.34
2016-10-02 23:00:00+00:00,,,2.01,,,1.681,,2.59,0.9,,,,,4.962,,4.12,2.627,,,,1.413,2.747,,4.59,0.54,1.637,0.98,2.244,,,6.916,,1.882,1.455,,,,,1.16
2016-10-03 00:00:00+00:00,,,1.38,,,1.4,,2.19,0.754,,,,,5.359,,3.875,3.023,,,,1.307,2.319,,4.267,0.54,1.618,0.76,2.084,,,5.944,,1.812,1.317,,,,,1.43
2016-10-03 01:00:00+00:00,,,0.72,,,1.133,,1.97,0.668,,,,,5.606,,3.578,3.063,,,,1.205,1.602,,3.976,0.47,1.514,0.72,1.778,,,4.82,,1.753,1.117,,,,,0.63
2016-10-03 02:00:00+00:00,,,0.72,,,0.888,,1.08,0.501,,,,,5.76,,3.317,2.71,,,,1.089,1.013,,3.673,0.47,1.357,1.03,1.399,,,3.701,,1.642,0.889,,,,,0.47
2016-10-03 03:00:00+00:00,,,0.98,,,0.748,,0.58,0.47,,,,,6.032,,3.187,2.212,,,,0.94,0.771,,3.231,0.47,1.173,1.08,1.027,,,2.749,,1.522,0.672,,,,,0.47
2016-10-03 04:00:00+00:00,,,0.98,,,0.68,,1.34,0.47,,,,,6.357,,3.296,1.8,,,,0.739,0.816,,2.94,0.47,0.985,0.9,0.712,,,2.486,,1.474,0.517,,,,,0.47
2016-10-03 05:00:00+00:00,,,1.16,,,0.707,,1.7,0.47,,,,,6.504,,3.347,1.713,,,,0.573,1.211,,3.104,0.47,0.811,0.67,0.526,,,3.157,,1.533,0.476,,,,,0.47
2016-10-03 06:00:00+00:00,,,1.38,,,0.775,,1.3,0.471,,,,,6.663,,3.047,1.862,,,,0.53,1.854,,3.625,0.8,0.665,0.67,0.47,,,4.687,,1.611,0.532,,,,,0.58
2016-10-03 07:00:00+00:00,,,1.08,,,0.951,,1.97,0.495,,,,,7.17,,2.649,1.924,,,,0.59,2.718,,4.402,1.16,0.554,0.72,0.47,,,6.777,,1.682,0.645,,,,,0.47
2016-10-03 08:00:00+00:00,,,1.7,,,1.203,,1.92,0.545,,,,,7.848,,2.3,1.802,,,,0.659,3.856,,5.075,0.67,0.485,0.58,0.47,,,9.101,,1.766,0.775,,,,,0.47
2016-10-03 09:00:00+00:00,,,1.61,,,1.48,,2.01,0.557,,,,,8.516,,2.35,1.586,,,,0.653,4.838,,5.291,0.47,0.47,0.54,0.47,,,11.415,,1.802,0.884,,,,,0.47
2016-10-03 10:00:00+00:00,,,1.34,,,1.636,,2.1,0.5,,,,,8.802,,3.154,1.371,,,,0.618,5.221,,5.192,0.47,0.47,0.67,0.47,,,13.433,,1.829,0.932,,,,,0.54
2016-10-03 11:00:00+00:00,,,1.34,,,1.635,,1.25,0.472,,,,,8.623,,4.429,1.385,,,,0.597,4.942,,5.152,0.98,0.488,0.72,0.47,,,14.84,,1.888,0.938,,,,,0.8
2016-10-03 12:00:00+00:00,,,1.79,,,1.5,,0.8,0.47,,,,,8.0,,5.508,1.592,,,,0.635,4.375,,5.348,0.72,0.533,1.03,0.47,,,15.48,,1.909,0.922,,,,,0.8
2016-10-03 13:00:00+00:00,,,1.92,,,1.31,,1.56,0.47,,,,,7.185,,6.332,1.929,,,,0.727,3.686,,5.54,0.49,0.599,0.76,0.47,,,15.597,,1.905,0.905,,,,,0.94
2016-10-03 14:00:00+00:00,,,1.83,,,1.238,,1.97,0.47,,,,,6.468,,6.838,2.461,,,,0.869,3.316,,5.486,0.47,0.684,0.76,0.47,,,15.471,,1.858,0.907,,,,,0.54
2016-10-03 15:00:00+00:00,,,1.92,,,1.333,,2.1,0.503,,,,,6.114,,7.046,3.159,,,,1.058,3.33,,5.08,0.47,0.787,0.9,0.48,,,15.349,,1.72,0.952,,,,,0.54
2016-10-03 16:00:00+00:00,,,1.74,,,1.535,,2.68,0.703,,,,,6.23,,7.323,4.136,,,,1.268,3.464,,4.591,0.76,0.908,0.54,0.605,,,15.33,,1.532,1.029,,,,,0.67
2016-10-03 17:00:00+00:00,,,1.92,,,1.791,,2.46,0.856,,,,,6.706,,7.725,5.233,,,,1.476,3.344,,4.094,0.49,1.043,0.58,0.855,,,15.433,,1.353,1.128,,,,,0.72
2016-10-03 18:00:00+00:00,,,1.79,,,2.141,,2.99,0.969,,,,,7.448,,8.239,5.999,,,,1.658,2.925,,3.869,0.47,1.176,0.72,1.198,,,15.472,,1.192,1.237,,,,,0.67
2016-10-03 19:00:00+00:00,,,1.83,,,2.504,,3.09,1.075,,,,,8.352,,8.855,6.295,,,,1.794,2.585,,3.889,0.72,1.289,0.85,1.479,,,15.566,,1.158,1.341,,,,,0.58
2016-10-03 20:00:00+00:00,,,1.7,,,2.832,,3.22,1.061,,,,,9.097,,9.53,6.319,,,,1.861,2.429,,3.922,0.63,1.368,0.85,1.622,,,15.776,,1.232,1.424,,,,,0.72
2016-10-03 21:00:00+00:00,,,1.61,,,2.985,,3.35,1.159,,,,,9.466,,10.037,6.246,,,,1.848,2.434,9.656,3.786,0.49,1.402,1.21,1.676,,,16.406,,1.333,1.467,,,,,0.58
2016-10-03 22:00:00+00:00,,,1.83,,,2.922,,3.98,1.018,,,,,9.675,,10.153,6.211,,,,1.734,2.568,9.255,3.632,0.67,1.386,0.98,1.578,,,17.758,,1.492,1.455,,,,,0.54
2016-10-03 23:00:00+00:00,,,1.79,,,2.655,,3.49,1.002,,,,,9.585,,9.827,6.352,,,,1.538,2.874,8.663,3.392,0.47,1.318,1.12,1.347,,,19.331,,1.746,1.379,,,,,0.49
2016-10-04 00:00:00+00:00,,,1.3,,,2.277,,2.91,0.869,,,,,9.188,,8.797,6.45,,,,1.281,3.179,7.872,3.101,0.47,1.205,0.76,1.111,,,20.457,,2.01,1.241,,,,,0.76
2016-10-04 01:00:00+00:00,,,1.12,,,1.824,,2.55,0.563,,,,,8.324,,7.209,6.292,,,,1.008,3.343,6.92,2.798,0.47,1.057,0.58,0.995,,,20.755,,2.212,1.054,,,,,0.76
2016-10-04 02:00:00+00:00,,,0.98,,,1.333,,1.79,0.47,,,,,7.194,,5.646,5.843,,,,0.764,3.222,5.861,2.517,0.47,0.89,0.47,1.02,,,20.04,,2.226,0.845,,,,,0.85
2016-10-04 03:00:00+00:00,,,0.8,,,0.896,,0.67,0.47,,,,,6.122,,4.596,5.045,,,,0.582,3.08,4.979,2.309,0.47,0.726,0.49,1.151,,,18.11,,2.057,0.648,,,,,0.85
2016-10-04 04:00:00+00:00,,,0.9,,,0.608,,0.47,0.47,,,,,5.424,,4.074,4.086,,,,0.496,2.78,4.348,1.959,0.47,0.588,0.67,1.267,,,15.369,,1.815,0.505,,,,,0.63
2016-10-04 05:00:00+00:00,,,0.67,,,0.47,,0.47,0.47,,,,,5.177,,3.784,3.067,,,,0.49,2.268,4.036,1.666,0.47,0.502,0.47,1.334,,,12.627,,1.545,0.47,,,,,0.54
2016-10-04 06:00:00+00:00,,,0.54,,,0.47,,0.47,0.47,,,,,5.102,,3.777,2.047,,,,0.56,1.846,3.945,1.283,0.47,0.47,0.47,1.364,,,10.366,,1.287,0.47,,,,,0.54
2016-10-04 07:00:00+00:00,,,0.9,,,0.47,,0.47,0.47,,,,,5.067,,3.779,1.364,,,,0.668,1.479,3.927,1.049,0.47,0.47,0.47,1.368,,,8.834,,1.026,0.47,,,,,0.47
2016-10-04 08:00:00+00:00,,,0.54,,,0.47,,0.47,0.47,,,,,5.144,,3.568,1.193,,,,0.692,1.194,3.82,0.838,0.47,0.47,0.54,1.346,,,8.35,,0.763,0.47,,,,,0.47
2016-10-04 09:00:00+00:00,,,0.54,,,0.47,,0.47,0.47,,,,,5.287,,3.238,1.438,,,,0.617,0.983,3.768,0.747,0.47,0.47,0.58,1.281,,,8.755,,0.575,0.47,,,,,0.47
2016-10-04 10:00:00+00:00,,,0.8,,,0.47,,0.47,0.47,,,,,5.285,,3.023,1.814,,,,0.525,0.788,3.752,0.821,0.47,0.47,0.63,1.152,,,9.54,,0.47,0.47,,,,,0.47
2016-10-04 11:00:00+00:00,,,1.21,,,0.47,,0.47,0.47,,,,,5.268,,2.886,2.253,,,,0.476,0.721,3.801,1.029,0.47,0.47,0.72,0.972,,,10.108,,0.47,0.47,,,,,0.47
2016-10-04 12:00:00+00:00,,,1.3,,,0.47,,0.47,0.47,,,,,5.433,,3.035,2.669,,,,0.47,0.574,3.837,1.335,0.54,0.47,0.8,0.815,,,9.995,,0.47,0.47,,,,,0.47
2016-10-04 13:00:00+00:00,,,1.56,,,0.47,,0.47,0.47,,,,,5.552,,3.478,2.963,,,,0.47,0.485,3.648,1.593,0.47,0.47,0.94,0.714,,,9.244,,0.47,0.47,,,,,0.47
2016-10-04 14:00:00+00:00,,,1.21,,,0.48,,0.47,0.47,,,,,5.656,,4.168,3.041,,,,0.47,0.474,3.575,1.765,0.47,0.488,0.9,0.603,,,8.184,,0.47,0.47,,,,,0.47
2016-10-04 15:00:00+00:00,,,0.47,,,0.583,,0.47,0.47,,,,,5.642,,4.788,2.923,,,,0.485,0.549,4.02,1.806,0.47,0.558,0.76,0.52,,,6.859,,0.574,0.47,,,,,0.47
2016-10-04 16:00:00+00:00,,,0.58,,,0.782,,0.85,0.47,,,,,5.521,,5.325,2.689,,,,0.572,0.717,4.771,1.807,0.47,0.673,0.49,0.526,,,5.313,,0.78,0.47,,,,,0.47
2016-10-04 17:00:00+00:00,,,0.54,,,1.065,,1.34,0.47,,,,,5.106,,5.584,2.553,,,,0.734,0.89,5.62,2.046,0.49,0.813,0.47,0.654,,,3.906,,1.08,0.475,,,,,0.47
2016-10-04 18:00:00+00:00,,,0.85,,,1.463,,1.65,0.493,,,,,4.643,,5.556,2.725,,,,0.924,1.158,6.26,2.447,0.58,0.964,0.63,0.907,,,3.002,,1.4,0.546,,,,,0.47
2016-10-04 19:00:00+00:00,,,1.03,,,1.91,,1.43,0.631,,,,,4.577,,5.511,3.088,,,,1.095,1.403,6.82,2.7,0.67,1.107,0.85,1.194,,,2.726,,1.731,0.695,,,,,0.47
2016-10-04 20:00:00+00:00,,,1.3,,,2.339,,2.33,0.73,,,,,4.959,,5.716,3.494,,,,1.2,1.784,7.14,2.894,0.49,1.228,0.76,1.422,,,3.276,,1.955,0.913,,,,,0.47
2016-10-04 21:00:00+00:00,,,1.48,,,2.644,,2.55,0.761,,,,,5.385,,6.263,3.824,,,,1.192,2.115,7.431,3.114,0.85,1.312,0.76,1.576,,,4.479,,2.066,1.187,,,,,0.47
2016-10-04 22:00:00+00:00,,,1.38,,,2.674,,2.37,0.676,,,,,5.737,,6.793,4.183,,,,1.072,2.225,7.685,3.036,0.76,1.348,0.8,1.595,,,5.819,,2.016,1.456,,,,,0.47
2016-10-04 23:00:00+00:00,,,1.34,,,2.43,,2.55,0.547,,,,,5.885,,6.956,4.476,,,,0.966,2.322,7.638,2.75,0.58,1.322,0.76,1.516,,,6.72,,1.873,1.657,,,,,0.47
2016-10-05 00:00:00+00:00,,,1.03,,,2.055,,2.23,0.474,,,,,5.758,,6.414,4.335,,,,0.889,2.253,7.113,2.351,0.47,1.223,0.8,1.48,,,7.152,,1.759,1.729,,,,,0.47
2016-10-05 01:00:00+00:00,,,0.85,,,1.705,,1.88,0.578,,,,,5.224,,5.489,3.794,,,,0.855,1.927,6.375,1.864,0.47,1.076,0.72,1.532,,,7.221,,1.679,1.608,,,,,0.47
2016-10-05 02:00:00+00:00,,,0.58,,,1.452,,1.65,0.947,,,,,4.493,,4.39,2.885,,,,0.877,1.473,5.423,1.521,0.47,0.907,0.67,1.646,,,7.03,,1.643,1.363,,,,,0.47
2016-10-05 03:00:00+00:00,,,0.54,,,1.253,,0.47,0.582,,,,,3.886,,3.476,2.023,,,,0.967,1.209,4.62,1.285,0.47,0.742,0.8,1.695,,,6.692,,1.583,1.06,,,,,0.47
2016-10-05 04:00:00+00:00,,,0.9,,,1.017,,0.47,0.47,,,,,3.398,,2.797,1.356,,,,1.004,1.19,3.997,1.14,0.47,0.6,0.8,1.634,,,6.509,,1.466,0.766,,,,,0.47
2016-10-05 05:00:00+00:00,,,1.21,,,0.759,,0.47,0.47,,,,,3.125,,2.276,0.88,,,,0.96,1.176,3.587,0.924,0.47,0.501,0.58,1.468,,,6.787,,1.312,0.545,,,,,0.47
2016-10-05 06:00:00+00:00,,,1.12,,,0.589,,0.47,0.47,,,,,2.955,,1.835,0.579,,,,0.81,1.051,3.11,0.833,0.47,0.47,0.76,1.285,,,7.295,,1.108,0.47,,,,,0.47
2016-10-05 07:00:00+00:00,,,1.16,,,0.522,,0.47,0.47,,,,,2.756,,1.508,0.47,,,,0.637,1.103,2.469,0.75,0.47,0.47,0.47,1.105,,,7.799,,0.947,0.47,,,,,0.47
2016-10-05 08:00:00+00:00,,,1.08,,,0.527,,0.47,0.47,,,,,2.708,,1.328,0.47,,,,0.522,1.329,1.689,0.946,0.49,0.47,0.49,0.978,,,8.3,,0.8,0.47,,,,,0.47
2016-10-05 09:00:00+00:00,,,0.9,,,0.552,,0.47,0.47,,,,,2.934,,1.416,0.47,,,,0.471,1.534,1.036,1.363,0.49,0.47,0.63,0.868,,,8.726,,0.728,0.47,,,,,0.47
2016-10-05 10:00:00+00:00,,,1.03,,,0.525,,0.47,0.47,,,,,3.224,,1.524,0.47,,,,0.47,1.608,0.868,1.62,0.49,0.47,0.58,0.744,,,9.078,,0.715,0.47,,,,,0.47
2016-10-05 11:00:00+00:00,,,1.21,,,0.484,,0.47,0.47,,,,,3.517,,1.593,0.47,,,,0.47,1.487,0.991,1.714,0.49,0.47,0.49,0.593,,,9.345,,0.68,0.47,,,,,0.47
2016-10-05 12:00:00+00:00,,,0.9,,,0.47,,0.47,0.47,,,,,3.68,,1.538,0.47,,,,0.47,1.371,1.018,1.83,0.47,0.47,0.47,0.489,,,9.503,,0.655,0.47,,,,,0.47
2016-10-05 13:00:00+00:00,,,0.67,,,0.47,,0.47,0.47,,,,,3.626,,1.637,0.47,,,,0.47,1.357,0.87,1.876,0.47,0.47,0.47,0.47,,,8.924,,0.62,0.47,,,,,0.47
2016-10-05 14:00:00+00:00,,,1.25,,,0.47,,0.47,0.47,,,,,3.518,,1.844,0.47,,,,0.511,1.434,0.911,1.842,0.54,0.47,0.49,0.47,,,7.402,,0.616,0.47,,,,,0.47
2016-10-05 15:00:00+00:00,,,1.12,,,0.513,,0.47,0.47,,,,,3.483,,2.116,0.592,,,,0.703,1.47,1.507,1.93,0.47,0.47,0.9,0.495,,,5.287,,0.645,0.47,,,,,0.47
2016-10-05 16:00:00+00:00,,,0.76,,,0.729,,0.49,0.47,,,,,3.696,,2.553,0.922,,,,1.041,1.379,2.651,2.238,0.47,0.5,0.54,0.652,,,3.339,,0.672,0.47,,,,,0.47
2016-10-05 17:00:00+00:00,,,0.72,,,1.116,,1.43,0.517,,,,,4.076,,3.241,1.443,,,,1.417,1.369,3.916,2.627,0.47,0.595,0.58,0.926,,,2.315,,0.727,0.471,,,,,0.47
2016-10-05 18:00:00+00:00,,,0.94,,,1.623,,1.56,0.767,,,,,4.454,,4.028,2.382,,,,1.728,1.646,4.804,3.122,0.49,0.719,0.49,1.244,,,2.169,,0.792,0.489,,,,,0.58
2016-10-05 19:00:00+00:00,,,1.43,,,2.076,,1.88,0.882,,,,,5.025,,4.771,3.624,,,,1.914,2.172,,3.51,0.85,0.845,0.85,1.522,,,2.905,,0.892,0.532,,,,,0.47
2016-10-05 20:00:00+00:00,,,1.79,,,2.358,,2.86,0.862,,,,,5.69,,5.53,4.947,,,,1.917,2.523,,3.665,0.98,0.947,0.9,1.772,,,3.975,,0.981,0.583,,,,,0.47
2016-10-05 21:00:00+00:00,,,1.43,,,2.41,,2.23,0.882,,,,,6.348,,6.206,6.134,,,,1.797,2.669,,3.701,0.9,1.008,0.94,1.918,,,5.089,,1.116,0.625,,,,,0.49
2016-10-05 22:00:00+00:00,,,1.7,,,2.277,,2.51,0.799,,,,,6.924,,6.704,6.695,,,,1.655,2.768,,3.381,1.08,1.016,0.98,1.895,,,6.5,,1.248,0.647,,,,,0.47
2016-10-05 23:00:00+00:00,,,1.16,,,2.094,,2.81,0.743,,,,,6.924,,6.499,6.463,,,,1.501,2.87,,2.895,0.8,0.971,0.98,1.761,,,8.025,,1.383,0.642,,,,,0.47
2016-10-06 00:00:00+00:00,,,1.12,,,1.871,,2.37,0.536,,,,,6.262,,5.494,5.659,,,,1.344,2.692,,2.401,0.47,0.88,0.85,1.513,,,9.657,,1.444,0.614,,,,,0.47
2016-10-06 01:00:00+00:00,,,0.67,,,1.538,,1.83,0.47,,,,,5.264,,4.11,4.503,,,,1.194,2.231,,1.882,0.47,0.76,0.63,1.167,,,11.009,,1.447,0.568,,,,,0.47
2016-10-06 02:00:00+00:00,,,0.94,,,1.118,,0.76,0.47,,,,,4.25,,2.928,3.317,,,,1.034,1.716,,1.698,0.47,0.634,0.63,0.84,,,11.589,,1.383,0.517,,,,,0.47
